duration,src_bytes,dst_bytes,hot,num_compromised,root_shell,num_root,num_shells,num_access_files,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,anomalie_score,fenster_index
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.6765507153637611,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.13699534784175546,-0.13674398963891043,0.5786186543885824,2258
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.5913365019520136,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,1.3247084771731352,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.13699534784175546,-0.13674398963891043,0.5786186543885824,2258
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.644993747968251,-0.7617649287755086,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.13699534784175546,-0.13674398963891043,0.5786186543885824,2258
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.644993747968251,-0.6765507153637611,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,1.7843405900790121,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.13699534784175546,-0.13674398963891043,0.5786186543885824,2258
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.6765507153637611,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.13699534784175546,-0.13674398963891043,0.5786186543885824,2258
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.4288411835275428,-0.5913365019520136,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.13699534784175546,-0.13674398963891043,0.5786186543885824,2258
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.644993747968251,-0.7617649287755086,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.2573719225580112,0.12350025567317938,-0.10938828159664837,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.06422743151504937,-0.06227930564891842,0.5786153593268377,2279
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.4288411835275428,-0.5913365019520136,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.2573719225580112,0.12350025567317938,-0.10938828159664837,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.10061138967840244,-0.09951164764391444,0.5786153593268377,2279
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.6765507153637611,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.2573719225580112,0.12350025567317938,-0.10938828159664837,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.10061138967840244,-0.09951164764391444,0.5786153593268377,2279
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.644993747968251,-0.7617649287755086,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.2573719225580112,0.12350025567317938,-0.10938828159664837,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.06422743151504937,-0.06227930564891842,0.5786153593268377,2279
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.7530700301886052,-0.8469791421872561,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.2573719225580112,0.12350025567317938,-0.10938828159664837,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.06422743151504937,-0.06227930564891842,0.5786153593268377,2279
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.6765507153637611,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.2573719225580112,0.12350025567317938,-0.10938828159664837,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.06422743151504937,-0.06227930564891842,0.5786153593268377,2279
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.4288411835275428,-0.5913365019520136,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.2573719225580112,0.12350025567317938,-0.10938828159664837,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.06422743151504937,-0.06227930564891842,0.5786153593268377,2279
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.4288411835275428,-0.1652654348932759,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,0.40544425136138107,1.2030893797491709,0.2573719225580112,0.12350025567317938,-0.10938828159664837,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.06422743151504937,-0.06227930564891842,0.5786153593268377,2279
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.25047964830502345,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,0.4973706739425564,1.2030893797491709,0.2573719225580112,0.12350025567317938,-0.10938828159664837,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.06422743151504937,-0.06227930564891842,0.5786153593268377,2279
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,0.6868766992241995,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,0.17562819490844245,1.2030893797491709,0.2573719225580112,0.12350025567317938,-0.10938828159664837,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.06422743151504937,-0.06227930564891842,0.5786153593268377,2279
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.6765507153637611,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.17337930600510848,-0.17397633163390644,0.5786149965375604,2251
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.5913365019520136,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,1.3247084771731352,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.17337930600510848,-0.17397633163390644,0.5786149965375604,2251
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.4288411835275428,-0.5061222885402661,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,1.0029659981390213,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.17337930600510848,-0.17397633163390644,0.5786149965375604,2251
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.5913365019520136,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,1.3247084771731352,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.17337930600510848,-0.17397633163390644,0.5786149965375604,2251
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.6765507153637611,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.17337930600510848,-0.17397633163390644,0.5786149965375604,2251
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.644993747968251,-0.7617649287755086,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.17337930600510848,-0.17397633163390644,0.5786149965375604,2251
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.644993747968251,-0.7617649287755086,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.17337930600510848,-0.17397633163390644,0.5786149965375604,2251
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.6765507153637611,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.17337930600510848,-0.17397633163390644,0.5786149965375604,2251
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.6765507153637611,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.17337930600510848,-0.17397633163390644,0.5786149965375604,2251
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.644993747968251,-0.7617649287755086,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.17337930600510848,-0.17397633163390644,0.5786149965375604,2251
-0.040344475730292435,429.1107006323356,0.1777145586246996,24.371129402067798,26.87041878347191,-0.017659764354123624,-0.003594896066777297,-0.003113266288597351,-0.07376311310940631,-0.5369174657478969,-0.6765507153637611,-0.06572483754940132,-0.08394658637698478,-0.3090892605163773,-0.31236523163625374,0.016251167940800754,-0.01719464891741929,-0.5138199744503732,1.2030893797491709,0.23223912312377362,0.12350025567317938,1.4508250304460866,-0.4023688220598481,-0.6300362677155994,-0.08619635256167814,-0.20548382162327253,-0.13699534784175546,-0.13674398963891043,0.5786139531523641,2257
